state	county	fips	trump16	trump16_pct	clinton16	clinton16_pct	otherpres16	otherpres16_pct	romney12	romney12_pct	obama12	obama12_pct	otherpres12	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct	RepWon16
Texas	Gonzales	48177	4587	72.4186927691822	1571	24.802652352384	176	2.77865487843385	4216	69.6054152220571	1777	29.3379560838699	64	1.05662869407297	No Race	Race	No Race	20370	12730	49.7564807541241	47.5805184603299	2.17596229379419	42.7589592538046	57.2410407461954	6.11683848797251	49.6219931271478	14.0549828178694	49.4550810014728	42.0225822287678	16.0775650466372	46630	6.47428388882973	27.4508297480025	86.2553779963122	65.2799515322866	1
Texas	Gray	48179	6500	87.778528021607	701	9.46657663740716	204	2.75489534098582	6443	87.1971850047368	886	11.9907971308702	60	0.812017864393017	No Race	Race	No Race	23028	15755	47.0009520787052	46.8993970168201	0.101555061885115	64.9513635574084	35.0486364425916	4.26003126628452	27.3579989577905	9.93138787562967	47.2728851832552	40.0208441896821	15.5897168664235	45264	5.29180526156637	19.6655170169844	86.4189496974035	19.3876192589306	1
Texas	Grayson	48181	35325	74.5001687194196	10301	21.7247342669141	1790	3.77509701366627	30936	73.1970471323112	10670	25.2460723074011	658	1.55688056028772	No Race	Race	No Race	124231	90015	52.6756651669166	46.9521746375604	5.72349052935623	76.8713123133517	23.1286876866483	5.77231125886453	12.3608439117451	6.1216604551199	51.143434408481	38.7689063116291	16.919287456432	50212	7.53577371048253	12.4424681177486	79.808706491514	43.1504752765208	1
Texas	Gregg	48183	28764	68.8974586217634	11677	27.9695322043642	1308	3.13300917387243	28742	69.2461512515961	12398	29.8696605391862	367	0.884188209217722	No Race	Race	No Race	123283	84045	49.6745790945327	49.386638110536	0.287940983996663	58.8548299441123	41.1451700558877	19.9119099957009	17.8653991223445	8.94608340160444	50.9940543302807	42.8931807305143	14.1163015176464	47140	5.76860158765691	16.2844617879586	79.289985809852	13.3623593198061	1
Texas	Grimes	48185	7065	74.1109829015001	2194	23.0147907269485	274	2.87422637155145	6141	71.3986745727241	2339	27.1945122660156	121	1.40681316126032	No Race	Race	No Race	27140	19405	49.1265137851069	44.3236279309456	4.8028858541613	59.207811348563	40.792188651437	15.9174649963154	23.0287398673545	9.00147383935151	44.966838614591	36.9859985261606	16.2122328666175	47839	5.93095850165259	22.2364763737439	86.8291639940133	68.9031724552699	1
Texas	Guadalupe	48187	36632	63.3530490124866	18391	31.8062329217253	2799	4.84071806578811	33117	66.8841135840368	15744	31.7970674960617	653	1.31881891990144	No Race	Race	No Race	147313	103205	56.0263553122426	47.9763577346059	8.04999757763675	52.1311764745813	47.8688235254187	6.63485232124795	36.936319265781	7.68228194388818	50.6139987645354	41.0764834060809	13.0036045698615	64599	5.23076923076923	11.8216424249415	73.4529514780986	26.1622558597462	1
Texas	Hale	48189	6366	71.8672386543238	2101	23.7186723865432	391	4.41408895913299	6490	73.3002032979444	2243	25.3331827422634	121	1.36661395979218	No Race	Race	No Race	35007	23055	38.421166775103	38.4038169594448	0.017349815658207	35.0729854029194	64.9270145970806	4.07632759162453	58.3540434770189	9.85802839432114	48.130373925215	46.6049647213414	12.7117433656126	44995	6.48791152263374	24.5769921542679	84.2423669533982	23.0998263170954	1
Texas	Hall	48191	893	81.8515123739688	164	15.032080659945	34	3.11640696608616	832	75.0225428313796	265	23.8954012623986	12	1.08205590622182	No Race	Race	No Race	3162	2205	49.4784580498866	50.2947845804989	-0.816326530612244	57.4320050600885	42.5679949399115	6.70461733080329	33.9974699557242	10.5313092979127	49.8734977862113	37.2549019607843	22.8969006957622	27244	9.05542544886807	27.8822961890979	87.4577906415822	100	1
Texas	Hamilton	48193	3060	84.5303867403315	479	13.232044198895	81	2.23756906077348	2918	82.1509009009009	591	16.6385135135135	43	1.21058558558559	No Race	Race	No Race	8232	6390	56.6510172143975	55.5868544600939	1.0641627543036	85.7628765792031	14.2371234207969	0.716715257531584	11.5038872691934	3.41350826044704	51.2269193391642	32.519436345967	26.0689990281827	45105	4.86322188449848	17.8281461434371	78.5182679296346	64.3771280967477	1
Texas	Hansford	48195	1730	88.8546481766821	171	8.78274268104777	46	2.36260914227016	1788	91.131498470948	159	8.1039755351682	15	0.764525993883792	No Race	Race	No Race	5552	3110	62.604501607717	63.0868167202572	-0.482315112540185	53.4041786743516	46.5958213256484	0.0540345821325648	45.6412103746398	21.0194524495677	50.3422190201729	42.7233429394813	15.5439481268012	41335	2.48774971730117	26.0277938621888	79.212507237985	40.334936753964	1
Texas	Hardeman	48197	1207	79.7752808988764	249	16.4573694646398	57	3.76734963648381	1176	78.6622073578595	302	20.2006688963211	17	1.1371237458194	No Race	Race	No Race	3952	2750	55.0181818181818	54.3636363636364	0.654545454545463	66.5485829959514	33.4514170040486	8.14777327935223	23.0516194331984	7.31275303643725	51.0627530364373	35.247975708502	19.0536437246964	35156	5.66919929865576	24.3727598566308	86.5232974910394	100	1
Texas	Hardin	48199	19606	86.0667251975417	2780	12.2036874451273	394	1.72958735733099	17746	83.3262900878058	3359	15.7721744846692	192	0.901535427525004	No Race	Race	No Race	55624	41085	55.4460265303639	51.8364366557138	3.60958987465011	87.1853876024738	12.8146123975262	5.55695383287789	5.17582338558895	1.81216740975119	50.5896735222206	39.0442974255717	15.3027470156767	54352	4.75645829225005	13.107186946487	83.9192743277333	51.5475427839297	1
Texas	Harris	48201	545955	41.6088718036265	707914	53.9522540758716	58243	4.43887412050191	586073	49.308463424997	587044	49.3901572037338	15468	1.3013793712692	No Race	Race	No Race	4434257	2543400	51.5888967523787	46.7321302193914	4.85676653298734	31.1856304224135	68.8143695775865	18.5164278931059	41.8470106716864	25.6642093590877	50.2658055227742	45.1508110603422	9.21953779404306	55584	6.98097918389408	19.8390741211563	69.9237267196402	1.2132803285262	0
Texas	Harrison	48203	18749	70.6230224499021	7151	26.9361157149314	648	2.44086183516649	17512	66.9163163928162	8456	32.3118074130684	202	0.771876194115399	No Race	Race	No Race	66431	46930	56.5693586192201	55.7639036863414	0.80545493287876	64.2049645496831	35.7950354503169	21.3514774728666	12.3330974996613	6.28321115142027	50.9671689422107	40.2251960681007	15.2458942361247	46230	8.29744567540024	17.1987285793256	82.3152754744794	56.0543036065274	1
Texas	Hartley	48205	1730	88.6270491803279	173	8.86270491803279	49	2.51024590163934	1708	89.2838473601673	184	9.61840041819132	21	1.0977522216414	No Race	Race	No Race	5966	4310	45.2900232018562	44.385150812065	0.904872389791187	62.8226617499162	37.1773382500838	8.21320817968488	25.3938987596379	9.31947703654039	39.7251089507208	33.7076768354006	14.6999664767013	64614	1.6032982134677	17.9114642451759	79.9091940976163	57.2583305839657	1
Texas	Haskell	48207	1403	79.2655367231638	314	17.7401129943503	53	2.99435028248588	1424	70.7401887729757	553	27.471435668157	36	1.78837555886736	No Race	Race	No Race	5812	3960	44.6969696969697	50.8333333333333	-6.13636363636363	67.0509291121817	32.9490708878183	3.07983482450103	26.5485203028217	17.9284239504473	44.3220922229869	32.2264280798348	21.9545767377839	41067	9.62695547533093	31.535077564251	86.5246584857606	47.6182403797254	1
Texas	Hays	48209	33826	46.8737874840641	33224	46.0395765201486	5114	7.08663599578737	31661	53.6527088170002	25537	43.2749826303571	1813	3.07230855264273	No Race	Race	No Race	185686	132915	54.2933453711018	44.3975473046684	9.89579806643344	56.1625539889922	43.8374460110078	3.48599248193186	37.0690305138783	7.93490085413009	50.3349740960546	48.4188360996521	10.0395290975087	60495	6.11334270941892	11.0602963954138	63.6819385763122	31.7121452258652	1
Texas	Hemphill	48211	1462	86.2536873156342	181	10.6784660766962	52	3.06784660766962	1298	86.0172299536117	192	12.7236580516899	19	1.25911199469848	No Race	Race	No Race	4151	2430	69.7530864197531	62.0987654320988	7.65432098765432	61.6237051312937	38.3762948687063	1.18043844856661	34.8349795230065	13.8279932546374	52.1801975427608	44.7362081426162	12.8884606119007	67773	4.53400503778338	21.328531412565	76.7907162865146	26.9503546099291	1
Texas	Henderson	48213	23650	78.7152604426693	5669	18.8683641204859	726	2.41637543684473	21231	76.8487349332175	6106	22.1015673073443	290	1.04969775943823	No Race	Race	No Race	79213	58485	51.3721467042832	47.2377532700692	4.13439343421391	79.3455619658389	20.6544380341611	6.48378422733642	11.7556461691894	5.63543862749801	51.2882986378498	35.4815497456226	20.8349639579362	43434	6.91319792330813	17.0633341773068	82.5134734329222	60.1105281923292	1
Texas	Hidalgo	48215	48642	28.0459186909368	118809	68.5026839717015	5986	3.45139733736169	39865	28.6470871449206	97969	70.4007645930195	1325	0.952148262059946	No Race	Race	No Race	828334	394035	44.0156331290368	35.3164059030289	8.69922722600784	6.91001455934442	93.0899854406556	0.416981555749251	91.4757815084253	27.8831968746906	51.2178662230453	51.4939625803118	10.3714202242091	36094	9.02561086841726	36.7241077676697	82.5826627011896	5.13869295235096	0
Texas	Hill	48217	10108	77.9336931380108	2547	19.6376252891288	315	2.42868157286045	9132	75.8156911581569	2752	22.8476546284765	161	1.33665421336654	No Race	Race	No Race	34901	24915	52.0569937788481	48.3443708609272	3.71262291792092	71.877596630469	28.122403369531	6.83074983524827	19.5839660754706	7.41812555514169	50.6719005186098	37.3742872697057	19.9879659608607	43441	8.88452026127212	19.6599183467318	83.9555536849194	76.2660662885805	1
Texas	Hockley	48219	5809	79.455614826973	1260	17.2343044727123	242	3.31008070031459	5546	77.7403980936361	1486	20.829828987945	102	1.42977291841884	No Race	Race	No Race	23377	16045	45.565596759115	44.4624493611717	1.10314739794329	47.987337981777	52.012662018223	3.59755315053257	46.3831971596013	7.44321341489498	50.6994053984686	45.7629293750267	13.5175599948667	50331	7.20689355035251	21.8323177138054	85.2910275267913	39.8473948114236	1
Texas	Hood	48221	21382	81.4180184296702	4008	15.2615946995659	872	3.32038687076384	18409	81.6907033503439	3843	17.0534723763035	283	1.25582427335256	No Race	Race	No Race	54217	41955	62.5956381837683	53.7123108092003	8.88332737456798	85.3274803106037	14.6725196893963	0.673220576571924	11.6347271151115	3.22592544773779	50.7091871553203	32.9398528136931	23.8615194496191	58315	3.24331308954645	11.7603265473776	74.2330500860011	32.8455316322145	1
Texas	Hopkins	48223	10707	79.0884916531245	2510	18.5404047865268	321	2.37110356034865	9836	77.1269505214459	2777	21.7752685642594	140	1.09778091429468	No Race	Race	No Race	35844	24940	54.2822774659182	51.1347233360064	3.14755412991179	74.3862292154893	25.6137707845107	6.71800022318938	15.9915188037049	8.40586988059368	50.920656176766	39.228322731838	17.5147862961723	45748	6.0189165950129	17.5577309236948	82.940093708166	59.6257216802708	1
Texas	Houston	48225	6205	74.284688135999	1978	23.6801149287681	170	2.03519693523285	5880	71.5850986121256	2265	27.5748721694668	69	0.840029218407597	No Race	Race	No Race	22802	17885	46.7039418507129	45.9267542633492	0.777187587363713	62.0603455837207	37.9396544162793	24.9846504692571	10.5604771511271	3.91632312955004	46.386281905096	32.295412683098	20.5420577142356	32434	4.90230905861456	17.6035591895629	85.4926952443937	73.4872745659869	1
Texas	Howard	48227	6637	76.0862088730941	1770	20.2911842256105	316	3.62260690129543	6453	74.2150661299598	2110	24.2668200115009	132	1.51811385853939	No Race	Race	No Race	36423	25730	33.9020598523125	33.793237465993	0.108822386319474	50.7920819262554	49.2079180737446	4.99684265436675	40.5156082695	9.02726299316366	43.2940724267633	40.1614364549872	12.4673969744392	50977	6.59567602452404	20.5632653061224	87.3755102040816	20.0645492973838	1
Texas	Hudspeth	48229	503	57.7497129735936	324	37.1986222732491	44	5.05166475315729	471	54.577056778679	379	43.9165701042874	13	1.5063731170336	No Race	Race	No Race	3481	1635	53.2721712538226	52.782874617737	0.489296636085626	18.758977305372	81.241022694628	1.1490950876185	78.3970123527722	37.0583165756966	49.8707268026429	40.0172364263143	16.0298764722781	26635	5.56023588879528	47.8127734033246	92.5196850393701	100	1
Texas	Hunt	48231	23910	75.7748621410915	6396	20.2700133105153	1248	3.95512454839323	21011	74.9081963706371	6671	23.7833790865985	367	1.30842454276445	No Race	Race	No Race	89068	64090	49.2338898424091	43.7650179435169	5.46887189889218	73.3899941617641	26.6100058382359	8.22405353213275	14.8403467013967	6.19526653792608	50.6534333318363	40.2063591862397	15.2849508240895	45643	9.72136982938505	17.259980260695	82.6719531702005	56.63133207166	1
Texas	Hutchinson	48233	7042	86.3519313304721	854	10.4721030042918	259	3.17596566523605	6804	85.8224016145308	1045	13.1811301715439	79	0.996468213925328	No Race	Race	No Race	21782	15505	52.5959367945824	51.131892937762	1.46404385682037	71.6784500964099	28.3215499035901	2.13938114039115	22.1742723349555	5.11431457166468	50.1744559728216	40.3406482416674	14.8425305297952	50114	4.88001613228473	15.1080661110326	84.7153552761689	22.5643340857788	1
Texas	Irion	48235	660	86.1618798955614	90	11.7493472584856	16	2.088772845953	668	84.7715736040609	112	14.2131979695431	8	1.01522842639594	No Race	Race	No Race	1631	1205	63.5684647302905	65.3941908713693	-1.82572614107884	74.2489270386266	25.7510729613734	0	23.2372777437155	4.41446965052115	48.6204782342121	39.4236664622931	17.04475781729	64100	3.33333333333333	8.34105653382762	84.3373493975904	100	1
Texas	Jack	48237	2973	88.7462686567164	314	9.37313432835821	63	1.88059701492537	2580	88.7207702888583	303	10.4195323246217	25	0.859697386519945	No Race	Race	No Race	8866	6535	51.2624330527927	44.4988523335884	6.76358071920429	78.4119106699752	21.5880893300248	4.37626889239792	15.8808933002481	5.54928942025716	43.1874577035867	38.7322355064291	15.6778705165802	50390	4.68046804680468	21.1302211302211	89.2219492219492	53.2176028306059	1
Texas	Jackson	48239	4266	80.4602036967182	904	17.0501697472652	132	2.4896265560166	3906	77.7313432835821	1070	21.2935323383085	49	0.975124378109453	No Race	Race	No Race	14678	10030	52.8614157527418	50.0997008973081	2.76171485543369	59.9741109142935	40.0258890857065	7.01730480991961	31.6119362310942	7.43289276468184	50.9538084207658	39.0039514920289	16.4259435890448	56601	5.10545454545455	15.9334490150046	82.74982137389	61.8188277087034	1
Texas	Jasper	48241	10609	79.0595424398241	2590	19.300991131977	220	1.63946642819882	9957	73.6627949988903	3423	25.3236664940445	137	1.01353850706518	No Race	Race	No Race	35640	26330	50.9646790733004	51.3368780858336	-0.372199012533223	74.5594837261504	25.4405162738496	16.5600448933782	6.51515151515152	2.74410774410774	51.1616161616162	37.5757575757576	17.8872053872054	44552	10.4475494715937	13.2425022846224	89.3744288443964	78.1853822458695	1
Texas	Jeff Davis	48243	695	58.3543240973971	422	35.4324097397145	74	6.21326616288833	719	60.3187919463087	440	36.9127516778523	33	2.76845637583893	No Race	Race	No Race	2221	1525	78.0983606557377	78.1639344262295	-0.0655737704917954	62.0891490319676	37.9108509680324	0.540297163439892	35.8847366051328	19.7208464655561	52.5438991445295	25.3489419180549	31.5173345339937	50174	4.77642276422764	19.3807339449541	61.5825688073394	100	1
Texas	Jefferson	48245	42862	48.9191718596635	42443	48.4409596201694	2313	2.63986852016709	43242	48.7910004851795	44668	50.3999909734054	717	0.809008541415144	No Race	Race	No Race	252993	174815	50.1204130080371	50.6975946000057	-0.577181591968653	42.3070994059124	57.6929005940876	33.5803757416213	18.9582320459459	11.6604016711925	48.8586640737095	41.3410647725431	13.3762594221975	44965	7.33046419779324	16.7338806184481	81.2275621080848	8.40200893476512	1
Texas	Jim Hogg	48247	430	20.2925908447381	1635	77.1590372817367	54	2.54837187352525	356	21.3557288542292	1301	78.0443911217756	10	0.599880023995201	No Race	Race	No Race	5218	3545	59.7743300423131	47.0239774330042	12.7503526093089	9.6972019931008	90.3027980068992	0	90.0919892679187	5.09773859716366	50.0766577232656	41.6251437332311	19.0111153698735	34769	18.3974696889826	25.1374465485644	88.9431887599267	17.3962264150943	0
Texas	Jim Wells	48249	5420	43.7838274497132	6694	54.0754503594798	265	2.14072219080701	4598	41.1785778255418	6492	58.1407845244492	76	0.680637650008956	No Race	Race	No Race	41486	28300	43.7420494699647	39.4558303886926	4.28621908127209	18.6472544954925	81.3527455045075	0.609844284818975	79.9281685387842	6.06228607240997	50.990695656366	44.5909463433447	14.0842693920841	43321	6.32431500947786	26.5851291011454	89.2875169869928	40.0852147509672	0
Texas	Johnson	48251	44382	77.0440579106343	10988	19.0744019720168	2236	3.88154011734889	37661	77.1141324378558	10496	21.4914615668127	681	1.3944059953315	No Race	Race	No Race	157544	110050	52.3452975920036	44.3780099954566	7.96728759654702	74.3430406743513	25.6569593256487	2.48755903112781	19.7627329507947	6.13860254912913	50.1688417204083	41.2963997359468	13.2096430203626	59095	6.33709179874481	16.1832135699272	82.255462677812	37.8741701670929	1
Texas	Jones	48253	4819	80.8557046979866	936	15.7046979865772	205	3.43959731543624	4262	76.5582899227591	1226	22.022633375247	79	1.41907670199389	No Race	Race	No Race	19944	16205	36.7787719839556	34.3535945695773	2.42517741437828	55.806257521059	44.193742478941	14.3902928198957	26.8451664661051	3.35439229843562	35.7099879663057	36.0108303249097	14.340152426795	47007	3.73948828055108	22.7478237397935	89.041095890411	85.1499851499852	1
Texas	Karnes	48255	2965	70.6288708909004	1145	27.2748928060981	88	2.09623630300143	2825	67.5029868578256	1325	31.6606929510155	35	0.836320191158901	No Race	Race	No Race	14984	11355	36.9704975781594	36.8560105680317	0.114487010127696	38.4943940202883	61.5056059797117	9.02295782167645	52.1756540309664	5.92632140950347	40.383075280299	40.5699412706887	14.4554191137213	46058	4.00574815879289	23.489477257298	87.7412472117156	38.3904479222882	1
Texas	Kaufman	48257	29587	71.699987883194	10278	24.907306434024	1400	3.39270568278202	24846	71.6642630516296	9472	27.3204499567349	352	1.01528699163542	No Race	Race	No Race	111830	75070	54.9686958838417	46.1835620087918	8.78513387504995	67.6294375391219	32.3705624608781	9.94992399177323	19.1612268622016	7.74389698649736	50.8450326388268	41.8841098095323	11.7607082178306	60179	7.02826585179526	15.4679418366351	80.5504049965844	48.8176100628931	1
Texas	Kendall	48259	15700	78.0318091451292	3643	18.1063618290258	777	3.86182902584493	14508	81.5835348366417	3043	17.1118483945341	232	1.30461676882416	No Race	Race	No Race	39010	28445	70.7329934962208	62.5171383371419	8.21585515907892	74.4809023327352	25.5190976672648	0.689566777749295	22.3840041015124	6.00358882337862	51.9738528582415	35.4037426300948	19.092540374263	76350	4.72359623851715	7.03811225249367	60.6669644186393	58.1592337623466	1
Texas	Kenedy	48261	84	45.1612903225806	99	53.2258064516129	3	1.61290322580645	84	50.2994011976048	82	49.1017964071856	1	0.598802395209581	No Race	Race	No Race	558	315	59.0476190476191	53.015873015873	6.03174603174603	28.673835125448	71.326164874552	0	71.1469534050179	25.089605734767	46.7741935483871	48.0286738351254	15.7706093189964	24000	0	42.4068767908309	88.5386819484241	100	0
Texas	Kent	48263	360	82.9493087557604	59	13.5944700460829	15	3.45622119815668	335	82.7160493827161	66	16.2962962962963	4	0.987654320987654	No Race	Race	No Race	667	525	82.6666666666667	77.1428571428572	5.52380952380952	81.7091454272864	18.2908545727136	0.449775112443778	17.3913043478261	1.64917541229385	51.7241379310345	34.6326836581709	28.4857571214393	50625	2.14723926380368	21.6867469879518	76.1044176706827	100	1
Texas	Kerr	48265	17727	76.0913422329055	4681	20.0927158003176	889	3.81594196677684	17274	78.9524201288907	4338	19.8272315919375	267	1.22034827917181	No Race	Race	No Race	50505	38635	60.3002458910314	56.6299987058367	3.67024718519476	70.3118503118503	29.6881496881497	1.46916146916147	25.6727056727057	7.1992871992872	51.7513117513118	32.8205128205128	26.5993465993466	44261	8.19809121695914	13.4424970514825	73.7979648372144	41.1022670025189	1
Texas	Kimble	48267	1697	86.9364754098361	206	10.5532786885246	49	2.51024590163934	1667	88.107822410148	217	11.4693446088795	8	0.422832980972516	No Race	Race	No Race	4453	3550	54.9859154929578	53.2957746478873	1.69014084507042	76.0386256456322	23.9613743543678	0.022456770716371	22.6139681113856	5.65910622052549	51.4484617112059	26.5888165281832	30.5861217156973	41263	6.00972160848431	16.9221868672259	83.0199595024588	44.302148903842	1
Texas	King	48269	149	93.7106918238994	5	3.14465408805031	5	3.14465408805031	139	95.8620689655172	5	3.44827586206897	1	0.689655172413793	No Race	Race	No Race	274	190	83.6842105263158	76.3157894736842	7.36842105263158	76.6423357664234	23.3576642335766	0	23.3576642335766	16.0583941605839	48.5401459854015	36.4963503649635	12.4087591240876	57083	4.09356725146199	19.4312796208531	76.7772511848341	100	1
Texas	Kinney	48271	936	65.4545454545455	458	32.027972027972	36	2.51748251748252	880	61.7543859649123	522	36.6315789473684	23	1.6140350877193	No Race	Race	No Race	3578	2390	59.8326359832636	59.6234309623431	0.2092050209205	37.3951928451649	62.6048071548351	0.0838457238680827	62.520961430967	21.0732252655115	41.0005589714925	33.0352152040246	17.4119619899385	34398	14.4111192392099	32.7875243664717	86.7836257309941	20.455808782657	1
Texas	Kleberg	48273	4367	45.9104289318755	4716	49.5794785534062	429	4.51009251471825	4058	45.5596721679578	4754	53.3737509823734	95	1.0665768496688	No Race	Race	No Race	31877	22715	41.8754127228704	39.2119744662117	2.6634382566586	21.4637512940365	78.5362487059635	3.63585029958905	71.9484267653794	7.04269536029112	48.3138312890172	52.3198544405057	12.7270445775951	41469	10.5246341619273	22.5766316027599	74.7313652301776	18.8702785315492	0
Texas	Knox	48275	1078	78.8588149231895	247	18.0687637161668	42	3.07242136064375	1160	76.8211920529801	332	21.9867549668874	18	1.19205298013245	No Race	Race	No Race	3807	2635	51.8785578747628	57.3055028462998	-5.42694497153699	60.415024954032	39.584975045968	6.48804833201996	32.4402416600998	7.90648804833202	49.0937746256895	39.217231415813	20.3835040714473	42188	5.38998097653773	19.888178913738	81.6693290734824	100	1
Texas	Lamar	48277	14561	78.2386760517973	3583	19.2520552361507	467	2.50926871205201	12826	74.5827760655928	4181	24.3123800662906	190	1.10484386811653	No Race	Race	No Race	49626	36705	50.7042637242882	46.8519275303092	3.85233619397902	75.2669971385967	24.7330028614033	12.1790996654979	7.23209607866844	4.49361221940112	51.662435013904	38.5906581227582	18.2202877523879	40283	7.01943359813294	15.4963608161317	83.3074812074931	47.0829233024722	1
Texas	Lamb	48279	3111	77.8723404255319	771	19.2991239048811	113	2.82853566958698	3058	74.749450012222	998	24.3950134441457	35	0.855536543632364	No Race	Race	No Race	13561	8990	44.4382647385984	45.5061179087875	-1.0678531701891	40.7344591106851	59.2655408893149	3.6944178157953	53.963572007964	9.94026989160091	49.3178969102574	42.4526214880908	16.3704741538235	41401	4.6802900461437	25.8279695728496	82.55119953189	57.687629677327	1
Texas	Lampasas	48281	6385	77.8184034125533	1483	18.0743449116392	337	4.10725167580743	5621	78.0260966129928	1479	20.5302609661299	104	1.44364242087729	No Race	Race	No Race	20357	14845	55.2711350623105	48.5281239474571	6.74301111485348	73.3605148106302	26.6394851893698	3.57125313160092	18.7060961831311	5.27091418185391	51.0143930834602	36.8816623274549	17.7432824089994	50358	8.18908122503329	11.3611850147408	79.4563888689149	68.267520455354	1
Texas	La Salle	48283	872	42.3506556580865	1129	54.8324429334628	58	2.8169014084507	669	40.6439854191981	965	58.6269744835966	12	0.729040097205346	No Race	Race	No Race	7319	4945	41.6380182002022	33.2861476238625	8.35187057633973	13.4854488318076	86.5145511681924	1.1886869790955	83.6589698046181	8.82634239650225	42.0685886050007	46.4407705970761	14.4418636425741	40094	8.43701399688958	36.2876254180602	85.3678929765886	46.3549230322393	0
Texas	Lavaca	48285	7347	84.8285417388292	1170	13.5088326983027	144	1.66262556286803	6796	81.9387509042681	1428	17.2172654931276	70	0.843983602604292	No Race	Race	No Race	19654	14200	60.9929577464789	58.4084507042254	2.58450704225351	74.5802381194668	25.4197618805332	6.66022183779383	17.7266714154879	5.47980054950646	51.562022997863	35.3108781927343	22.0718428818561	47753	3.50972508964468	17.0019086771399	83.8129496402878	81.3165135233349	1
Texas	Lee	48287	4997	76.4651874521806	1372	20.9946442234124	166	2.54016832440704	4507	72.4481594598939	1632	26.2337244815946	82	1.31811605851149	No Race	Race	No Race	16754	12065	54.1649399088272	51.562370493162	2.60256941566514	63.865345589113	36.134654410887	11.543511997135	23.1168676137042	7.26393697027576	49.5284708129402	36.7315267995703	16.9332696669452	54346	5.95399188092016	17.7403633141338	82.9685423128046	69.7206838430051	1
Texas	Leon	48289	6391	85.9120849576556	909	12.2193843258502	139	1.86853071649415	5814	83.7149028077754	1062	15.2915766738661	69	0.993520518358531	No Race	Race	No Race	16923	12330	60.3325223033252	56.3260340632603	4.00648824006488	76.6294392247238	23.3705607752762	7.2091236778349	13.975063523016	6.94321337824263	50.3043195650889	34.4737930626957	23.1282869467588	47441	7.61707988980716	15.4666215415856	83.2726965056265	100	1
Texas	Liberty	48291	18892	77.8505789755635	4862	20.0354390736391	513	2.11398195079738	17323	76.1584454409567	5202	22.8699551569507	221	0.971599402092676	No Race	Race	No Race	78598	54480	44.5429515418502	41.7511013215859	2.79185022026431	66.8515738313952	33.1484261686048	10.1923713071579	20.7155398356192	7.62742054505204	50.4185857146492	41.4985114125041	12.8234815135245	49655	9.16871586880848	23.8136022112353	89.9618484058084	63.2272649154581	1
Texas	Limestone	48293	5796	74.8933970797261	1778	22.9745445147952	165	2.13205840547874	5288	69.9193441755917	2208	29.1947639825466	67	0.885891841861695	No Race	Race	No Race	23469	16335	47.3767982858892	46.2993572084481	1.07744107744108	59.7170735864332	40.2829264135668	17.6573352081469	20.7976479611402	9.79164003579189	48.7707188205718	38.7660317866121	17.4102006902723	37431	9.40205765508811	21.1471353340524	85.0707442421166	53.6178583646938	1
Texas	Lipscomb	48295	1159	87.012012012012	135	10.1351351351351	38	2.85285285285285	1044	89.3835616438356	119	10.1883561643836	5	0.428082191780822	No Race	Race	No Race	3507	2220	60	52.6126126126126	7.38738738738739	67.4080410607357	32.5919589392643	0.370687197034502	29.1702309666382	11.6053607071571	45.8796692329626	42.9997148560023	14.1431422868549	60163	5.76036866359447	19.8597106532223	82.2884699693117	100	1
Texas	Live Oak	48297	3464	80.5206880520688	742	17.2477917247792	96	2.23152022315202	3154	76.6836858740579	919	22.3437879893022	40	0.972526136639922	No Race	Race	No Race	11976	8770	49.0535917901938	46.8985176738883	2.15507411630558	55.936873747495	44.063126252505	2.85571142284569	37.9258517034068	7.78223112892452	45.1736806947228	33.3583834335337	19.7728790915164	50741	3.42093339374717	20.8400833140477	88.914603101134	100	1
Texas	Llano	48299	8299	79.4390734182062	1825	17.4691298937494	323	3.09179668804441	7610	79.6191671897887	1822	19.062565390249	126	1.31826741996234	No Race	Race	No Race	19624	16235	64.3486295041577	58.8728056667693	5.47582383738836	87.4439461883408	12.5560538116592	1.29942927028129	9.55972278842234	3.2358336730534	51.4981655116184	24.4139828781084	34.2896453322462	48562	7.65777321703438	13.5361070027651	73.3843482734229	45.1790062691052	1
Texas	Loving	48301	58	89.2307692307692	4	6.15384615384615	3	4.61538461538462	54	84.375	9	14.0625	1	1.5625	No Race	Race	No Race	76	60	108.333333333333	106.666666666667	1.66666666666666	72.3684210526316	27.6315789473684	0	15.7894736842105	11.8421052631579	47.3684210526316	11.8421052631579	25	56875	0	25.3731343283582	97.0149253731343	100	1
Texas	Lubbock	48303	65651	66.3054346398958	28023	28.3023441366285	5339	5.3922212234757	63469	69.6054132303913	26271	28.8109756097561	1444	1.58361115985261	No Race	Race	No Race	294682	214480	46.1642111152555	42.5139873181649	3.65022379709063	55.184911192404	44.815088807596	6.85009603572665	33.8883949477742	5.63285168418838	50.6359397587908	49.1163355752981	11.7533476764784	46859	5.35678632751667	14.8577852986856	72.0212568673358	11.3355401659069	1
